=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:56:06 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
98251;65.34;-12.80
98354;65.25;-12.81
98457;65.17;-12.82
98560;65.09;-12.83
98663;65.02;-12.83
98766;64.90;-12.83
98869;64.84;-12.84
98972;64.68;-12.86
99075;64.63;-12.87
99178;64.55;-12.88
99281;64.45;-12.88
99384;64.37;-12.88
99487;64.32;-12.90
99590;64.18;-12.91
99693;64.13;-12.91
99796;64.04;-12.92
99900;63.92;-12.93
100003;63.79;-12.95
100106;63.68;-12.95
3
100209;63.58;-12.96
100312;63.53;-12.97
100415;63.55;-12.97
100518;63.61;-12.98
100621;63.64;-12.98
100724;63.70;-12.98
100827;63.73;-12.98
100930;63.75;-12.98
101033;63.78;-12.97
101137;63.91;-12.96
4
101240;63.94;-12.96
101343;63.98;-12.96
101446;64.03;-12.96
101549;64.07;-12.96
101652;64.10;-12.96
101755;64.15;-12.96
101858;64.21;-12.96
101961;64.24;-12.96
102064;64.28;-12.95
102167;64.34;-12.96
102270;64.42;-12.96
102374;64.46;-12.96
102477;64.50;-12.96
102580;64.57;-12.96
102683;64.59;-12.96
102786;64.64;-12.96
102889;64.68;-12.96
102992;64.73;-12.96
103095;64.78;-12.96
103198;64.83;-12.96
103301;64.88;-12.96
103404;64.92;-12.96
103507;64.96;-12.96
103611;65.00;-12.97
103714;65.05;-12.96
103817;65.10;-12.96
103920;65.14;-12.96
104023;65.18;-12.96
104126;65.26;-12.96
104229;65.28;-12.96
104332;65.34;-12.96
104435;65.40;-12.96
104538;65.46;-12.97
104641;65.50;-12.97
104744;65.55;-12.97
104848;65.59;-12.97
104951;65.64;-12.97
105054;65.68;-12.97
105157;65.74;-12.97
105260;65.79;-12.97
105363;65.84;-12.97
105466;65.90;-12.97
105569;65.94;-12.97
105672;65.98;-12.97
105775;66.04;-12.97
105878;66.08;-12.97
105981;66.12;-12.97
106085;66.16;-12.97
106188;66.20;-12.97
106291;66.25;-12.97
106394;66.28;-12.97
106497;66.39;-12.97
106600;66.42;-12.98
106703;66.46;-12.97
106806;66.51;-12.98
106909;66.55;-12.98
107012;66.59;-12.97
107115;66.63;-12.97
107218;66.67;-12.97
107322;66.70;-12.97
107425;66.80;-12.97
107528;66.77;-12.97
107631;66.89;-12.97
107734;66.93;-12.97
107837;66.97;-12.97
107940;67.01;-12.97
108043;67.05;-12.97
1
