=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:59:49 =~=~=~=~=~=~=~=~=~=~=~=
1BME280 test
-- Default Test --
Time;RH;Temp
93200;64.92;-12.79
93303;64.73;-12.79
93406;64.68;-12.80
93509;64.58;-12.81
93612;64.52;-12.82
93715;64.43;-12.83
93818;64.30;-12.83
93921;64.19;-12.85
94024;64.12;-12.85
94127;64.03;-12.86
94230;63.98;-12.87
94333;63.77;-12.89
94437;63.67;-12.89
94540;63.58;-12.90
94643;63.50;-12.91
94746;63.39;-12.92
94849;63.30;-12.93
94952;63.20;-12.94
95055;63.12;-12.95
95158;63.04;-12.96
95261;63.01;-12.96
95364;62.74;-12.97
95467;62.68;-12.99
95570;62.59;-12.99
95674;62.49;-13.00
95777;62.42;-13.01
95880;62.33;-13.02
95983;62.26;-13.03
96086;62.17;-13.03
96189;62.05;-13.04
96292;61.95;-13.04
96395;61.85;-13.05
96498;61.68;-13.07
96601;61.60;-13.08
96704;61.53;-13.08
96807;61.41;-13.10
96911;61.33;-13.10
97014;61.24;-13.11
97117;61.16;-13.12
97220;61.07;-13.12
97323;60.98;-13.13
97426;60.86;-13.13
97529;60.73;-13.15
97632;60.63;-13.17
97735;60.56;-13.18
97838;60.46;-13.18
97941;60.38;-13.18
98044;60.29;-13.19
98148;60.19;-13.20
98251;60.09;-13.21
98354;60.02;-13.22
98457;59.91;-13.22
98560;59.86;-13.24
98663;59.67;-13.24
98766;59.60;-13.24
98869;59.47;-13.25
98972;59.40;-13.26
99075;59.31;-13.27
99178;59.23;-13.28
99281;59.15;-13.28
99384;59.05;-13.30
99487;58.95;-13.30
99590;58.84;-13.31
99693;58.70;-13.33
99796;58.62;-13.33
99900;58.54;-13.34
100003;58.46;-13.34
100106;58.38;-13.35
100209;58.28;-13.36
100312;58.21;-13.36
3
100415;58.12;-13.37
100518;58.03;-13.38
100621;58.06;-13.38
100724;58.06;-13.38
100827;58.12;-13.39
100930;58.17;-13.39
101033;58.20;-13.38
101137;58.23;-13.38
101240;58.26;-13.37
101343;58.29;-13.37
4
101446;58.33;-13.37
101549;58.35;-13.37
101652;58.39;-13.36
101755;58.42;-13.36
101858;58.50;-13.36
101961;58.53;-13.37
102064;58.56;-13.36
102167;58.60;-13.36
102270;58.62;-13.36
102374;58.65;-13.36
102477;58.67;-13.36
102580;58.70;-13.36
102683;58.70;-13.36
102786;58.75;-13.37
102889;58.86;-13.36
102992;58.89;-13.37
103095;58.93;-13.37
103198;58.97;-13.37
103301;59.01;-13.37
103404;59.04;-13.37
103507;59.07;-13.37
103611;59.11;-13.37
103714;59.15;-13.37
103817;59.18;-13.40
103920;59.23;-13.37
104023;59.30;-13.37
104126;59.33;-13.37
104229;59.38;-13.37
104332;59.41;-13.37
1
