=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:59:32 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
59905;98.91;23.61
60008;99.03;23.62
60111;99.12;23.61
60214;99.26;23.61
60317;99.40;23.62
28
60420;99.52;23.61
60523;99.64;23.61
60626;99.78;23.61
60730;99.86;23.61
60833;99.98;23.61
60936;100.00;23.61
61039;100.00;23.61
61142;100.00;23.61
29
61245;100.00;23.61
61348;100.00;23.61
61451;100.00;23.61
61554;100.00;23.61
61657;100.00;23.61
61760;100.00;23.61
61863;100.00;23.61
61967;100.00;23.61
30
62070;100.00;23.60
62173;100.00;23.61
62276;100.00;23.60
62379;100.00;23.61
62482;100.00;23.61
62585;100.00;23.61
62688;100.00;23.61
31
62791;100.00;23.61
62894;100.00;23.61
62997;100.00;23.61
63100;100.00;23.61
63204;100.00;23.61
63307;100.00;23.61
63410;100.00;23.61
32
63513;100.00;23.61
63616;100.00;23.61
63719;100.00;23.61
63822;100.00;23.61
63925;100.00;23.61
64028;100.00;23.61
64131;100.00;23.61
64234;100.00;23.61
33
64337;100.00;23.62
64440;100.00;23.61
64543;100.00;23.61
64646;100.00;23.61
64749;100.00;23.61
64852;100.00;23.61
64956;100.00;23.61
65059;100.00;23.61
65162;100.00;23.61
34
65265;100.00;23.61
65368;100.00;23.61
65471;100.00;23.61
65574;100.00;23.62
65677;100.00;23.61
65780;100.00;23.61
65883;100.00;23.60
35
65986;100.00;23.61
66089;100.00;23.61
66193;100.00;23.61
66296;100.00;23.61
66399;100.00;23.61
66502;100.00;23.61
66605;100.00;23.61
36
66708;100.00;23.61
66811;100.00;23.61
66914;100.00;23.61
67017;100.00;23.61
67120;100.00;23.61
67223;100.00;23.61
67326;100.00;23.61
67430;100.00;23.61
37
67533;100.00;23.61
67636;100.00;23.61
67739;100.00;23.62
67842;100.00;23.61
67945;100.00;23.61
68048;100.00;23.61
68151;100.00;23.60
68254;100.00;23.61
38
68357;100.00;23.61
68460;100.00;23.61
68563;100.00;23.61
68667;100.00;23.61
68770;100.00;23.61
68873;100.00;23.61
68976;100.00;23.61
39
69079;100.00;23.61
69182;100.00;23.61
69285;100.00;23.61
69388;100.00;23.61
69491;100.00;23.61
69594;100.00;23.61
69697;100.00;23.61
40
69800;100.00;23.60
69904;100.00;23.59
70007;100.00;23.59
70110;100.00;23.59
70213;100.00;23.59
70316;99.04;23.58
70419;97.86;23.58
70522;96.54;23.58
70625;95.26;23.58
70728;94.04;23.57
70831;91.24;23.57
70934;89.72;23.57
71037;88.26;23.57
71141;86.82;23.57
71244;85.57;23.57
71347;84.25;23.57
71450;82.83;23.57
71553;81.53;23.57
71656;80.13;23.56
71759;78.82;23.57
71862;77.47;23.56
71965;76.22;23.56
72068;74.90;23.56
72171;73.61;23.56
72274;72.50;23.55
72378;70.10;23.55
72481;68.97;23.55
72584;67.88;23.55
72687;66.85;23.55
72790;65.84;23.55
72893;64.79;23.55
72996;63.83;23.55
73099;62.88;23.54
73202;61.94;23.55
73305;60.97;23.54
73408;60.06;23.54
73511;59.21;23.54
73615;58.38;23.54
73718;57.55;23.54
73821;56.72;23.54
73924;55.96;23.54
74027;54.44;23.53
74130;53.73;23.54
74233;53.08;23.53
74336;52.42;23.53
74439;51.78;23.53
74542;51.13;23.53
74645;50.50;23.53
74748;49.90;23.53
74852;49.34;23.52
74955;48.79;23.52
75058;48.24;23.53
75161;47.75;23.52
75264;47.20;23.52
75367;46.75;23.52
75470;46.26;23.52
75573;45.35;23.52
75676;44.90;23.52
75779;44.47;23.52
75882;44.06;23.52
75985;43.68;23.52
76088;43.27;23.52
76191;42.87;23.52
76294;42.50;23.51
76397;42.12;23.51
76500;41.81;23.51
76604;41.48;23.51
76707;41.15;23.51
76810;40.82;23.51
76913;40.50;23.51
77016;40.20;23.51
77119;39.89;23.51
77222;39.29;23.51
77325;39.02;23.51
77428;38.77;23.51
77531;38.49;23.50
77634;38.20;23.51
77737;37.94;23.51
77841;37.68;23.52
77944;37.45;23.51
78047;37.23;23.51
78150;37.01;23.51
78253;36.81;23.51
78356;36.60;23.51
78459;36.39;23.51
78562;36.19;23.51
78665;36.00;23.51
78768;35.80;23.51
78871;35.40;23.51
78974;35.22;23.51
79078;35.03;23.51
79181;34.82;23.51
79284;34.63;23.51
79387;34.46;23.51
79490;34.32;23.51
79593;34.16;23.50
79696;34.00;23.51
79799;33.83;23.51
79902;33.69;23.51
80005;33.50;23.51
80108;33.35;23.51
80211;33.20;23.51
80315;33.05;23.51
80418;32.81;23.50
80521;32.67;23.51
80624;32.55;23.51
80727;32.42;23.50
80830;32.29;23.51
80933;32.16;23.51
81036;32.01;23.51
81139;31.88;23.51
