=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:47:22 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
75676;41.96;23.49
75779;41.15;23.48
75882;40.74;23.48
75985;40.33;23.47
76088;39.98;23.47
76191;39.61;23.47
76294;39.26;23.47
76397;38.90;23.47
76500;38.56;23.48
76604;38.22;23.47
76707;37.92;23.47
76810;37.59;23.47
76913;37.30;23.47
77016;37.00;23.47
77119;36.71;23.46
77222;36.44;23.47
77325;36.18;23.46
77428;35.65;23.46
77531;35.38;23.46
77634;35.12;23.46
77737;34.88;23.46
77841;34.63;23.46
77944;34.39;23.46
78047;34.17;23.46
78150;33.95;23.46
78253;33.75;23.45
78356;33.53;23.45
78459;33.29;23.45
78562;33.08;23.45
78665;32.86;23.46
78768;32.68;23.46
78871;32.48;23.46
78974;32.13;23.45
79078;31.95;23.45
79181;31.77;23.45
79284;31.61;23.46
79387;31.46;23.46
79490;31.30;23.46
79593;31.14;23.45
79696;31.01;23.45
79799;30.85;23.46
79902;30.69;23.46
80005;30.53;23.45
80108;30.39;23.45
80211;30.23;23.45
80315;30.11;23.45
80418;29.99;23.46
80521;29.85;23.46
80624;29.59;23.45
80727;29.46;23.45
80830;29.32;23.45
80933;29.18;23.45
81036;29.06;23.45
81139;28.93;23.45
81242;28.81;23.45
81345;28.69;23.45
81448;28.57;23.45
81552;28.47;23.45
81655;28.36;23.45
81758;28.25;23.45
81861;28.12;23.46
81964;28.06;23.45
82067;27.92;23.45
82170;27.74;23.45
82273;27.63;23.45
82376;27.54;23.46
82479;27.44;23.45
82582;27.32;23.45
82685;27.23;23.45
82789;27.14;23.45
82892;27.06;23.45
82995;26.97;23.45
83098;26.90;23.45
83201;26.81;23.45
83304;26.71;23.45
83407;26.66;23.45
83510;26.56;23.45
83613;26.48;23.45
83716;26.40;23.45
83819;26.22;23.45
83922;26.14;23.45
84026;26.07;23.45
84129;25.98;23.46
84232;25.89;23.45
84335;25.83;23.45
84438;25.76;23.45
84541;25.69;23.45
84644;25.62;23.45
84747;25.53;23.45
84850;25.45;23.45
84953;25.37;23.45
85056;25.28;23.45
85159;25.22;23.45
85263;25.15;23.45
85366;25.08;23.45
85469;24.97;23.45
85572;24.91;23.45
85675;24.83;23.45
85778;24.78;23.45
85881;24.71;23.45
85984;24.66;23.45
86087;24.61;23.45
86190;24.54;23.46
86293;24.47;23.45
86396;24.42;23.45
86500;24.36;23.46
86603;24.29;23.46
86706;24.26;23.46
86809;24.19;23.45
86912;24.13;23.45
87015;24.01;23.46
87118;23.94;23.46
87221;23.89;23.46
87324;23.84;23.46
87427;23.77;23.46
87530;23.72;23.46
87633;23.67;23.46
87736;23.62;23.45
87839;23.56;23.46
87942;23.51;23.46
88045;23.46;23.46
88148;23.41;23.46
88252;23.33;23.46
88355;23.30;23.46
88458;23.25;23.46
88561;23.21;23.46
88664;23.11;23.46
88767;23.05;23.46
88870;23.01;23.46
88973;22.96;23.46
89076;22.92;23.46
89179;22.88;23.46
89282;22.85;23.46
89385;22.80;23.46
89489;22.76;23.46
89592;22.73;23.46
89695;22.68;23.46
89798;22.62;23.46
89901;22.60;23.46
90004;22.58;23.46
90107;22.53;23.46
90210;22.44;23.46
90313;22.40;23.46
90416;22.35;23.46
90519;22.32;23.46
90622;22.27;23.46
90726;22.24;23.46
90829;22.21;23.46
90932;22.17;23.46
91035;22.14;23.47
91138;22.10;23.47
91241;22.07;23.47
91344;22.03;23.47
91447;21.98;23.47
91550;21.95;23.46
91653;21.89;23.47
91756;21.86;23.47
91859;21.80;23.47
91963;21.77;23.46
92066;21.74;23.47
92169;21.71;23.47
92272;21.67;23.47
92375;21.62;23.47
92478;21.60;23.47
92581;21.56;23.47
92684;21.53;23.47
92787;21.48;23.47
92890;21.45;23.47
92993;21.42;23.47
93096;21.36;23.47
93200;21.36;23.47
93303;21.33;23.47
93406;21.26;23.47
93509;21.25;23.47
93612;21.22;23.47
93715;21.19;23.47
93818;21.17;23.47
93921;21.15;23.47
94024;21.12;23.47
94127;21.09;23.47
94230;21.07;23.47
94333;21.02;23.47
94437;20.99;23.47
94540;20.95;23.47
94643;20.91;23.47
94746;20.93;23.47
94849;20.85;23.47
94952;20.85;23.47
95055;20.80;23.48
95158;20.77;23.48
95261;20.74;23.48
95364;20.72;23.48
95467;20.69;23.48
95570;20.67;23.48
95674;20.65;23.48
95777;20.63;23.47
95880;20.60;23.48
95983;20.57;23.48
96086;20.54;23.48
96189;20.50;23.48
96292;20.48;23.48
96395;20.45;23.48
96498;20.42;23.48
96601;20.40;23.47
96704;20.37;23.47
96807;20.33;23.48
96911;20.31;23.47
97014;20.28;23.48
97117;20.25;23.48
97220;20.23;23.48
97323;20.22;23.48
97426;20.20;23.48
97529;20.18;23.48
97632;20.14;23.48
97735;20.12;23.48
97838;20.10;23.47
97941;20.07;23.48
98044;20.06;23.48
98148;20.04;23.48
98251;20.00;23.48
98354;19.98;23.48
98457;19.95;23.48
98560;19.93;23.48
98663;19.91;23.48
98766;19.89;23.48
98869;19.88;23.48
98972;19.86;23.48
99075;19.83;23.47
99178;19.81;23.48
99281;19.78;23.48
41
99384;19.76;23.48
99487;19.75;23.48
99590;19.71;23.48
99693;19.71;23.48
99796;19.70;23.48
99900;19.71;23.48
100003;19.74;23.48
100106;19.77;23.48
100209;19.82;23.49
100312;19.87;23.49
42
100415;19.94;23.49
100518;20.02;23.49
100621;20.07;23.49
100724;20.15;23.49
100827;20.21;23.49
100930;20.29;23.49
101033;20.37;23.49
101137;20.44;23.49
101240;20.50;23.49
101343;20.58;23.49
101446;20.66;23.49
101549;20.79;23.49
101652;20.85;23.49
101755;20.92;23.49
101858;21.01;23.49
101961;21.08;23.49
102064;21.15;23.49
102167;21.21;23.49
102270;21.29;23.49
102374;21.36;23.49
102477;21.44;23.49
102580;21.51;23.49
1
