=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 19:06:14 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
50009;57.63;-13.15
50112;57.81;-13.14
50215;58.04;-13.13
50319;58.24;-13.12
50422;58.71;-13.11
50525;58.87;-13.10
50628;59.08;-13.09
50731;59.24;-13.07
50834;59.40;-13.07
50937;59.57;-13.06
51040;59.84;-13.06
51143;60.10;-13.05
51246;60.25;-13.04
51349;60.45;-13.02
51452;60.67;-13.01
51556;61.03;-13.01
51659;61.19;-13.00
51762;61.32;-12.96
51865;61.48;-12.95
51968;61.72;-12.94
52071;61.91;-12.93
52174;62.10;-12.93
52277;62.27;-12.91
52380;62.51;-12.90
52483;62.74;-12.88
52586;63.05;-12.85
52689;63.28;-12.83
52792;63.47;-12.82
52895;63.67;-12.80
52998;63.76;-12.80
53101;63.93;-12.78
53204;64.01;-12.77
53308;64.15;-12.76
53411;64.44;-12.76
53514;64.58;-12.74
53617;64.73;-12.73
53720;65.11;-12.71
53823;65.34;-12.69
53926;65.43;-12.68
54029;65.54;-12.67
54132;65.82;-12.65
54235;65.95;-12.64
54338;66.04;-12.63
54441;66.18;-12.61
54545;66.35;-12.60
54648;66.44;-12.60
54751;66.78;-12.58
54854;66.91;-12.57
54957;67.05;-12.56
55060;67.18;-12.55
55163;67.30;-12.54
55266;67.52;-12.53
55369;67.60;-12.52
55472;67.75;-12.51
55575;67.96;-12.50
55678;68.16;-12.49
55782;68.32;-12.48
55885;68.54;-12.44
55988;68.65;-12.42
56091;68.81;-12.42
56194;68.92;-12.41
56297;68.96;-12.39
56400;69.08;-12.39
56503;69.32;-12.38
56606;69.48;-12.38
56709;69.63;-12.37
56812;69.71;-12.35
56915;69.93;-12.33
57019;70.08;-12.32
57122;70.20;-12.31
57225;70.31;-12.30
57328;70.44;-12.29
57431;70.62;-12.28
57534;70.85;-12.29
57637;70.93;-12.27
57740;71.06;-12.23
57843;71.08;-12.21
57946;71.19;-12.20
58049;71.41;-12.18
58152;71.61;-12.17
58256;71.63;-12.16
58359;71.79;-12.15
58462;71.81;-12.14
58565;71.89;-12.14
58668;72.03;-12.13
58771;72.19;-12.12
58874;72.28;-12.11
58977;72.31;-12.11
59080;72.62;-12.09
59183;72.71;-12.08
59286;72.87;-12.06
59389;72.92;-12.05
59493;73.05;-12.03
59596;73.19;-12.02
59699;73.29;-12.01
59802;73.35;-12.00
59905;73.38;-11.99
60008;73.52;-11.99
60111;73.57;-11.97
60214;73.80;-11.96
60317;73.95;-11.95
60420;73.98;-11.93
60523;74.23;-11.92
60626;74.29;-11.91
60730;74.37;-11.90
60833;74.45;-11.88
60936;74.52;-11.87
61039;74.62;-11.86
61142;74.65;-11.85
61245;74.91;-11.83
61348;74.96;-11.82
61451;75.11;-11.81
61554;75.17;-11.80
61657;75.32;-11.79
61760;75.34;-11.78
61863;75.41;-11.77
61967;75.57;-11.75
62070;75.60;-11.74
62173;75.68;-11.73
62276;75.81;-11.73
62379;75.97;-11.71
62482;75.98;-11.69
62585;76.07;-11.68
62688;76.15;-11.68
62791;76.31;-11.67
62894;76.34;-11.66
62997;76.44;-11.64
63100;76.48;-11.63
63204;76.50;-11.62
63307;76.66;-11.62
63410;76.73;-11.60
63513;76.83;-11.59
63616;77.03;-11.58
63719;77.05;-11.56
63822;77.16;-11.55
63925;77.24;-11.54
64028;77.35;-11.53
64131;77.51;-11.52
64234;77.56;-11.51
64337;77.65;-11.49
64440;77.68;-11.48
64543;77.92;-11.45
64646;77.95;-11.44
64749;78.04;-11.43
64852;78.12;-11.42
64956;78.13;-11.41
65059;78.22;-11.40
65162;78.28;-11.40
65265;78.32;-11.39
65368;78.33;-11.37
65471;78.34;-11.37
65574;78.46;-11.37
65677;78.61;-11.36
65780;78.66;-11.36
65883;78.78;-11.35
65986;78.84;-11.34
66089;78.94;-11.33
66193;78.99;-11.32
66296;79.11;-11.31
66399;79.20;-11.30
66502;79.34;-11.28
66605;79.37;-11.27
66708;79.49;-11.25
66811;79.56;-11.24
66914;79.64;-11.22
67017;79.68;-11.21
67120;79.83;-11.20
67223;79.86;-11.18
67326;79.87;-11.17
67430;80.02;-11.16
67533;80.08;-11.15
67636;80.17;-11.14
67739;80.23;-11.13
67842;80.35;-11.11
67945;80.39;-11.10
68048;80.40;-11.08
68151;80.51;-11.08
68254;80.60;-11.07
68357;80.61;-11.06
68460;80.65;-11.05
68563;80.81;-11.05
68667;80.86;-11.04
68770;80.93;-11.03
68873;80.96;-11.02
68976;81.01;-11.00
69079;81.13;-10.99
69182;81.22;-10.98
69285;81.37;-10.97
69388;81.39;-10.96
69491;81.39;-10.94
69594;81.55;-10.93
69697;81.57;-10.91
69800;81.56;-10.90
69904;81.59;-10.89
70007;81.87;-10.88
70110;81.89;-10.86
70213;81.88;-10.85
70316;81.93;-10.84
70419;82.08;-10.84
70522;82.11;-10.82
70625;82.13;-10.81
70728;82.16;-10.80
70831;82.16;-10.80
70934;82.24;-10.79
71037;82.37;-10.78
71141;82.46;-10.76
71244;82.54;-10.76
71347;82.60;-10.75
71450;82.70;-10.73
71553;82.83;-10.72
71656;82.86;-10.71
71759;82.87;-10.69
71862;82.94;-10.68
71965;82.96;-10.67
4
72068;83.08;-10.66
72171;83.13;-10.64
72274;82.98;-10.63
72378;82.89;-10.63
72481;82.81;-10.63
72584;82.73;-10.64
72687;82.65;-10.64
72790;82.53;-10.66
72893;82.47;-10.67
72996;82.42;-10.68
73099;82.27;-10.70
73202;82.21;-10.71
73305;82.08;-10.73
73408;81.97;-10.75
73511;81.91;-10.75
73615;81.82;-10.77
73718;81.73;-10.78
73821;81.67;-10.79
73924;81.58;-10.80
74027;81.51;-10.81
74130;81.43;-10.82
74233;81.32;-10.83
74336;81.23;-10.84
74439;81.11;-10.86
74542;81.03;-10.87
74645;80.96;-10.88
74748;80.85;-10.88
74852;80.81;-10.89
74955;80.71;-10.90
75058;80.63;-10.91
75161;80.56;-10.92
75264;80.49;-10.93
75367;80.38;-10.94
75470;80.24;-10.95
75573;80.15;-10.96
75676;80.11;-10.97
75779;79.99;-10.97
75882;79.94;-10.98
75985;79.89;-10.99
76088;79.83;-11.00
76191;79.70;-11.01
76294;79.63;-11.02
76397;79.53;-11.03
76500;79.49;-11.03
76604;79.28;-11.05
76707;79.22;-11.06
76810;79.18;-11.07
76913;79.10;-11.08
77016;78.99;-11.09
77119;78.91;-11.10
77222;78.91;-11.11
77325;78.79;-11.12
77428;78.68;-11.13
77531;78.59;-11.13
77634;78.53;-11.15
77737;78.35;-11.16
77841;78.30;-11.17
77944;78.23;-11.18
78047;78.13;-11.20
78150;78.06;-11.20
78253;77.95;-11.21
78356;77.87;-11.23
78459;77.79;-11.23
78562;77.68;-11.24
78665;77.60;-11.25
78768;77.43;-11.27
78871;77.34;-11.29
78974;77.27;-11.30
79078;77.21;-11.31
79181;77.15;-11.32
79284;77.09;-11.33
79387;77.01;-11.33
79490;76.88;-11.34
79593;76.81;-11.35
79696;76.75;-11.36
79799;76.69;-11.37
79902;76.53;-11.39
80005;76.45;-11.41
80108;76.36;-11.41
80211;76.27;-11.42
80315;76.21;-11.43
80418;76.14;-11.44
80521;76.04;-11.45
80624;75.94;-11.46
80727;75.83;-11.47
80830;75.78;-11.48
80933;75.61;-11.50
81036;75.54;-11.52
81139;75.43;-11.53
81242;75.36;-11.53
81345;75.26;-11.54
81448;75.17;-11.55
81552;75.09;-11.56
81655;75.02;-11.57
81758;74.93;-11.58
81861;74.96;-11.59
81964;74.75;-11.60
82067;74.62;-11.63
82170;74.59;-11.64
82273;74.47;-11.64
82376;74.38;-11.66
82479;74.29;-11.67
82582;74.26;-11.67
82685;74.15;-11.68
82789;74.06;-11.69
82892;73.98;-11.70
82995;73.91;-11.71
83098;73.79;-11.73
83201;73.66;-11.74
83304;73.58;-11.75
83407;73.49;-11.76
83510;73.43;-11.76
83613;73.36;-11.77
83716;73.25;-11.78
83819;73.17;-11.80
83922;73.09;-11.80
84026;73.00;-11.81
84129;72.93;-11.82
84232;72.74;-11.84
84335;72.66;-11.86
84438;72.59;-11.87
84541;72.52;-11.88
84644;72.45;-11.89
84747;72.38;-11.90
84850;72.28;-11.90
84953;72.17;-11.91
85056;72.07;-11.92
85159;72.00;-11.93
85263;71.98;-11.94
85366;71.78;-11.95
85469;71.70;-11.96
85572;71.62;-11.98
85675;71.51;-11.99
85778;71.42;-11.99
85881;71.40;-12.01
85984;71.28;-12.01
86087;71.18;-12.02
86190;71.10;-12.03
86293;71.05;-12.04
86396;70.85;-12.06
86500;70.77;-12.07
86603;70.70;-12.08
86706;70.58;-12.09
86809;70.50;-12.10
86912;70.45;-12.10
87015;70.35;-12.11
87118;70.25;-12.13
87221;70.16;-12.13
87324;70.08;-12.14
87427;69.99;-12.15
87530;69.78;-12.18
87633;69.67;-12.18
87736;69.61;-12.19
87839;69.52;-12.20
87942;69.42;-12.21
88045;69.39;-12.22
88148;69.31;-12.23
88252;69.17;-12.24
88355;69.11;-12.25
88458;69.01;-12.26
88561;68.80;-12.28
88664;nan;-12.29
88766;68.62;-12.30
88869;68.56;-12.31
88972;68.47;-12.32
89075;68.38;-12.33
89178;68.29;-12.33
89281;68.21;-12.34
89384;68.07;-12.35
89488;68.02;-12.36
89591;67.87;-12.37
89694;67.74;-12.39
89797;67.65;-12.39
89900;67.54;-12.40
90003;67.47;-12.41
90106;67.37;-12.42
90209;67.27;-12.43
90312;67.22;-12.44
90415;67.08;-12.44
90518;67.00;-12.45
90621;66.92;-12.46
90725;66.74;-12.48
90828;66.66;-12.48
90931;66.55;-12.49
91034;66.44;-12.50
91137;66.37;-12.51
91240;66.27;-12.52
91343;66.18;-12.53
91446;66.07;-12.54
91549;66.06;-12.54
91652;65.90;-12.55
91755;65.84;-12.57
91858;65.65;-12.58
91962;65.54;-12.58
92065;65.44;-12.59
92168;65.37;-12.60
92271;65.26;-12.61
92374;65.17;-12.62
92477;65.04;-12.63
92580;64.97;-12.63
92683;64.90;-12.64
92786;64.73;-12.65
92889;64.59;-12.67
92992;64.53;-12.68
93095;64.42;-12.69
93199;64.34;-12.69
93302;64.24;-12.70
93405;64.16;-12.71
93508;64.12;-12.71
93611;64.01;-12.72
93714;63.88;-12.73
93817;63.85;-12.73
93920;63.72;-12.75
94023;63.50;-12.76
94126;63.41;-12.77
94229;63.32;-12.78
94332;63.24;-12.78
94436;63.14;-12.79
94539;63.04;-12.80
94642;62.93;-12.81
94745;62.84;-12.82
94848;62.73;-12.82
94951;62.64;-12.83
95054;62.47;-12.84
95157;62.40;-12.86
95260;62.32;-12.87
95363;62.19;-12.87
95466;62.13;-12.88
95569;62.02;-12.89
95672;61.92;-12.89
95775;61.83;-12.90
95878;61.74;-12.91
95981;61.67;-12.92
96084;61.58;-12.93
96188;61.38;-12.94
