=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 21:10:16 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
58152;23.12;22.24
58256;23.10;22.24
58359;23.09;22.24
58462;23.09;22.24
58565;23.06;22.24
58668;23.06;22.24
58771;23.02;22.24
58874;23.01;22.24
58977;22.99;22.25
59080;22.99;22.25
59183;22.93;22.25
59286;22.92;22.25
59389;22.92;22.25
59493;22.91;22.25
59596;22.90;22.24
59699;22.89;22.25
59802;22.87;22.24
59905;22.84;22.25
60008;22.83;22.25
60111;22.82;22.25
60214;22.80;22.25
60317;22.80;22.25
60420;22.75;22.24
60523;22.73;22.25
60626;22.70;22.25
60730;22.67;22.24
60833;22.66;22.24
60936;22.64;22.24
61039;22.62;22.25
61142;22.60;22.25
61245;22.58;22.25
61348;22.56;22.25
61451;22.53;22.25
61554;22.51;22.25
61657;22.50;22.25
61760;22.48;22.25
61863;22.48;22.26
61967;22.44;22.25
62070;22.42;22.26
62173;22.43;22.26
62276;22.36;22.25
62379;22.36;22.26
62482;22.35;22.26
62585;22.34;22.26
62688;22.33;22.26
62791;22.31;22.25
62894;22.29;22.26
62997;22.27;22.26
63100;22.26;22.26
63204;22.25;22.26
63307;22.24;22.25
63410;22.21;22.25
63513;22.20;22.25
63616;22.20;22.26
63719;22.19;22.26
63822;22.16;22.25
63925;22.11;22.25
64028;22.10;22.25
64131;22.08;22.25
64234;22.06;22.25
64337;22.03;22.25
64440;22.01;22.25
64543;22.00;22.25
64646;21.99;22.25
64749;21.97;22.25
64852;21.94;22.25
64956;21.92;22.25
65059;21.92;22.25
65162;21.91;22.25
65265;21.89;22.26
65368;21.85;22.26
65471;21.83;22.26
65574;21.81;22.25
65677;21.79;22.25
65780;21.76;22.25
65883;21.74;22.25
65986;21.72;22.26
66089;21.71;22.26
66193;21.70;22.26
66296;21.67;22.26
66399;21.66;22.26
66502;21.65;22.25
66605;21.63;22.26
66708;21.61;22.26
66811;21.64;22.26
66914;21.59;22.26
67017;21.59;22.26
67120;21.56;22.26
67223;21.54;22.26
67326;21.53;22.26
67430;21.53;22.26
67533;21.52;22.26
67636;21.50;22.26
67739;21.49;22.26
67842;21.46;22.26
67945;21.44;22.26
68048;21.43;22.26
68151;21.43;22.26
68254;21.44;22.26
68357;21.40;22.27
68460;21.39;22.26
68563;21.37;22.26
68667;21.33;22.26
68770;21.31;22.27
68873;21.30;22.27
68976;21.28;22.27
69079;21.27;22.27
69182;21.26;22.27
69285;21.25;22.27
69388;21.22;22.27
69491;21.22;22.27
69594;21.22;22.26
69697;21.20;22.27
69800;21.19;22.27
69904;21.19;22.27
70007;21.19;22.27
70110;21.17;22.27
70213;21.15;22.27
70316;21.12;22.27
70419;21.11;22.27
70522;21.09;22.27
70625;21.07;22.27
70728;21.06;22.27
70831;21.04;22.27
70934;21.04;22.27
71037;21.02;22.27
71141;21.02;22.27
71244;21.01;22.27
71347;20.99;22.27
71450;20.99;22.27
71553;20.98;22.27
71656;20.94;22.27
71759;20.94;22.27
71862;20.91;22.28
71965;20.91;22.27
72068;20.90;22.27
72171;20.88;22.28
72274;20.86;22.28
72378;20.84;22.27
72481;20.84;22.28
72584;20.82;22.28
72687;20.80;22.27
72790;20.80;22.28
72893;20.80;22.28
72996;20.79;22.27
73099;20.75;22.28
73202;20.76;22.28
73305;20.72;22.28
73408;20.71;22.28
73511;20.70;22.28
73615;20.67;22.27
73718;20.66;22.28
73821;20.64;22.28
73924;20.63;22.28
74027;20.62;22.28
74130;20.61;22.28
74233;20.59;22.28
74336;20.58;22.28
74439;20.57;22.28
74542;20.57;22.28
74645;20.56;22.28
74748;20.54;22.28
74852;20.52;22.29
74955;20.52;22.29
75058;20.50;22.29
75161;20.48;22.29
75264;20.48;22.29
75367;20.47;22.28
75470;20.46;22.28
75573;20.46;22.29
75676;20.45;22.29
75779;20.44;22.29
75882;20.44;22.29
75985;20.43;22.28
76088;20.43;22.29
76191;20.43;22.29
76294;20.41;22.29
76397;20.40;22.29
76500;20.39;22.29
76604;20.35;22.29
76707;20.34;22.29
76810;20.34;22.29
76913;20.33;22.29
77016;20.31;22.30
77119;20.29;22.30
77222;20.29;22.30
77325;20.29;22.30
77428;20.27;22.29
77531;20.26;22.30
77634;20.25;22.30
77737;20.22;22.29
77841;20.26;22.29
77944;20.23;22.29
78047;20.20;22.30
78150;20.19;22.30
78253;20.18;22.30
78356;20.16;22.30
78459;20.16;22.30
78562;20.12;22.30
78665;20.10;22.30
78768;20.09;22.30
78871;20.08;22.30
78974;20.08;22.31
79078;20.05;22.30
79181;20.04;22.30
79284;20.02;22.30
79387;20.03;22.30
79490;20.00;22.31
79593;20.01;22.30
79696;19.98;22.31
79799;19.94;22.31
79902;19.93;22.31
80005;19.92;22.31
80108;19.92;22.31
80211;19.91;22.30
80315;19.91;22.31
80418;19.89;22.31
80521;19.86;22.31
80624;19.85;22.31
80727;19.84;22.31
80830;19.83;22.32
80933;19.82;22.31
81036;19.81;22.31
81139;19.81;22.31
81242;19.80;22.31
81345;19.77;22.31
81448;19.76;22.31
81552;19.75;22.31
81655;19.75;22.31
81758;19.75;22.32
81861;19.73;22.32
81964;19.73;22.31
82067;19.72;22.32
82170;19.70;22.32
82273;19.68;22.32
82376;19.67;22.32
82479;19.65;22.32
82582;19.67;22.32
82685;19.63;22.32
82789;19.65;22.32
82892;19.59;22.32
82995;19.58;22.33
83098;19.58;22.32
83201;19.56;22.32
83304;19.54;22.32
83407;19.55;22.32
83510;19.53;22.32
83613;19.52;22.33
83716;19.52;22.33
83819;19.50;22.33
83922;19.49;22.33
84026;19.48;22.33
84129;19.46;22.33
84232;19.47;22.33
84335;19.45;22.33
84438;19.44;22.33
84541;19.44;22.33
84644;19.44;22.32
84747;19.44;22.33
84850;19.42;22.33
84953;19.42;22.33
85056;19.40;22.33
85159;19.40;22.33
85263;19.38;22.33
85366;19.37;22.33
85469;19.36;22.34
85572;19.35;22.34
85675;19.35;22.33
85778;19.33;22.33
85881;19.32;22.33
85984;19.28;22.34
86087;19.28;22.34
86190;19.28;22.34
86293;19.27;22.34
86396;19.25;22.33
86500;19.23;22.34
86603;19.22;22.34
86706;19.21;22.34
86809;19.21;22.34
86912;19.21;22.34
87015;19.21;22.34
87118;19.20;22.34
87221;19.19;22.34
87324;19.18;22.34
87427;19.19;22.34
87530;19.17;22.34
87633;19.14;22.34
87736;19.11;22.35
87839;19.11;22.34
87942;19.10;22.35
88045;19.09;22.35
88148;19.08;22.35
88252;19.07;22.35
88355;19.04;22.35
88458;19.04;22.35
88561;19.03;22.35
88664;19.02;22.34
88767;19.00;22.35
88870;19.01;22.35
88973;18.98;22.35
89076;18.96;22.35
89179;18.95;22.35
89282;18.93;22.35
89385;18.93;22.35
89489;18.92;22.35
89592;18.91;22.35
89695;18.90;22.36
89798;18.89;22.35
89901;18.87;22.35
90004;18.86;22.36
90107;18.86;22.36
90210;18.85;22.36
90313;18.83;22.36
90416;18.86;22.36
90519;18.83;22.36
90622;18.81;22.36
90726;18.82;22.36
90829;18.80;22.36
90932;18.80;22.36
91035;18.80;22.36
91138;18.77;22.36
91241;18.76;22.36
91344;18.75;22.36
91447;18.75;22.36
91550;18.74;22.36
91653;18.74;22.36
91756;18.73;22.37
91859;18.73;22.36
91963;18.69;22.37
92066;18.67;22.36
92169;18.69;22.36
92272;18.69;22.37
92375;18.67;22.37
92478;18.66;22.37
92581;18.66;22.37
92684;18.65;22.37
92787;18.66;22.37
92890;18.66;22.37
92993;18.65;22.37
93096;18.64;22.37
93200;18.63;22.37
93303;18.62;22.37
93406;18.62;22.38
93509;18.61;22.37
93612;18.63;22.37
93715;18.56;22.37
93818;18.58;22.37
93921;18.57;22.37
94024;18.56;22.38
94127;18.56;22.37
94230;18.55;22.38
94333;18.55;22.37
94437;18.54;22.38
94540;18.53;22.38
94643;18.51;22.38
94746;18.50;22.38
94849;18.49;22.37
94952;18.49;22.38
95055;18.48;22.38
95158;18.47;22.37
95261;18.47;22.38
95364;18.47;22.38
95467;18.46;22.38
95570;18.46;22.38
95674;18.45;22.38
95777;18.42;22.38
95880;18.41;22.38
95983;18.41;22.38
96086;18.40;22.38
96189;18.38;22.38
96292;18.38;22.38
96395;18.37;22.39
96498;18.36;22.39
96601;18.36;22.39
96704;18.35;22.39
96807;18.33;22.39
96911;18.35;22.39
97014;18.31;22.39
97117;18.33;22.39
97220;18.30;22.39
97323;18.29;22.39
97426;18.30;22.39
97529;18.29;22.39
97632;18.29;22.39
97735;18.28;22.39
97838;18.27;22.39
97941;18.27;22.39
98044;18.27;22.39
98148;18.26;22.39
98251;18.25;22.40
98354;18.22;22.39
98457;18.23;22.39
98560;18.22;22.39
98663;18.21;22.39
98766;18.18;22.39
98869;18.18;22.39
98972;18.17;22.40
99075;18.14;22.39
99178;18.13;22.39
99281;18.11;22.40
99384;18.10;22.40
99487;18.09;22.40
99590;18.09;22.40
99693;18.07;22.40
99796;18.07;22.40
99900;18.07;22.40
100003;18.05;22.40
100106;18.03;22.40
100209;18.03;22.40
100312;18.01;22.40
100415;18.01;22.40
100518;18.01;22.40
100621;18.01;22.40
100724;18.01;22.40
100827;18.00;22.41
100930;18.00;22.40
101033;17.99;22.41
101137;17.99;22.41
101240;17.99;22.41
101343;17.98;22.40
101446;17.98;22.41
101549;17.94;22.41
101652;17.96;22.41
101755;17.95;22.40
101858;17.95;22.41
101961;17.94;22.41
102064;17.94;22.41
102167;17.93;22.41
102270;17.92;22.41
102374;17.92;22.41
102477;17.91;22.41
102580;17.90;22.41
102683;17.90;22.41
102786;17.89;22.41
102889;17.89;22.41
102992;17.89;22.41
103095;17.86;22.41
103198;17.86;22.41
103301;17.86;22.41
103404;17.85;22.41
103507;17.83;22.41
103611;17.83;22.41
103714;17.83;22.41
103817;17.81;22.41
103920;17.81;22.42
104023;17.78;22.41
104126;17.77;22.42
104229;17.77;22.42
104332;17.77;22.42
104435;17.76;22.42
104538;17.76;22.42
104641;17.74;22.43
104744;17.75;22.43
104848;17.75;22.43
104951;17.75;22.43
105054;17.74;22.43
105157;17.75;22.42
105260;17.74;22.42
105363;17.73;22.42
105466;17.74;22.42
105569;17.73;22.43
105672;17.73;22.42
105775;17.73;22.42
105878;17.72;22.43
105981;17.72;22.43
106085;17.71;22.43
106188;17.69;22.43
106291;17.69;22.42
106394;17.68;22.43
106497;17.65;22.43
106600;17.66;22.43
106703;17.65;22.43
106806;17.65;22.43
106909;17.64;22.43
107012;17.64;22.42
107115;17.63;22.43
107218;17.63;22.43
107322;17.63;22.43
107425;17.62;22.43
107528;17.60;22.43
107631;17.59;22.43
107734;17.58;22.43
107837;17.59;22.43
107940;17.58;22.43
108043;17.56;22.44
108146;17.54;22.44
108249;17.58;22.44
108352;17.53;22.44
108455;17.53;22.44
108559;17.51;22.44
108662;17.50;22.43
108765;17.50;22.43
108868;17.49;22.43
108971;17.48;22.44
109074;17.47;22.44
109177;17.47;22.44
109280;17.46;22.44
109383;17.46;22.44
109486;17.47;22.44
109589;17.42;22.44
109692;17.40;22.44
109796;17.42;22.44
109899;17.42;22.44
110002;17.40;22.44
110105;17.40;22.44
110208;17.40;22.44
110311;17.39;22.44
110414;17.39;22.44
110517;17.39;22.44
110620;17.38;22.44
110723;17.38;22.44
110826;17.37;22.44
110929;17.36;22.44
111032;17.35;22.45
111135;17.37;22.44
111238;17.32;22.45
111341;17.31;22.44
111444;17.37;22.45
111548;17.32;22.45
111651;17.31;22.45
111754;17.30;22.44
111857;17.29;22.45
111960;17.30;22.45
112063;17.30;22.45
112166;17.30;22.44
112269;17.29;22.45
112372;17.28;22.45
112475;17.28;22.45
112578;17.26;22.45
112681;17.23;22.45
112785;17.26;22.45
112888;17.24;22.45
112991;17.19;22.45
113094;17.21;22.46
113197;17.20;22.45
113300;17.21;22.46
113403;17.20;22.46
113506;17.19;22.46
113609;17.21;22.46
113712;17.21;22.46
113815;17.20;22.46
113918;17.20;22.45
114022;17.19;22.46
114125;17.19;22.46
114228;17.18;22.46
114331;17.18;22.46
114434;17.19;22.46
114537;17.17;22.46
114640;17.18;22.47
114743;17.17;22.47
114846;17.17;22.47
114949;17.17;22.47
115052;17.16;22.47
115155;17.14;22.47
115259;17.13;22.47
115362;17.12;22.47
115465;17.12;22.47
115568;17.11;22.48
115671;17.10;22.48
115774;17.08;22.48
115877;17.08;22.48
115980;17.08;22.48
116083;17.07;22.48
116186;17.04;22.48
116289;17.02;22.49
116392;17.01;22.49
116496;17.01;22.50
116599;17.01;22.50
116702;17.02;22.50
116805;17.03;22.50
116908;17.04;22.50
117011;17.07;22.51
117114;17.08;22.51
117217;17.09;22.51
117320;17.10;22.51
117423;17.10;22.51
117526;17.13;22.51
117629;17.19;22.51
117733;17.25;22.51
117836;17.43;22.51
117939;17.53;22.51
118042;17.62;22.51
118145;17.75;22.51
118248;17.90;22.51
118351;18.04;22.51
118454;18.17;22.51
118557;18.32;22.51
118660;18.49;22.51
118763;18.62;22.51
118866;18.75;22.51
118970;18.89;22.51
119073;19.03;22.52
119176;19.14;22.52
119279;19.28;22.52
119382;19.57;22.52
119485;20.71;22.54
119588;21.39;22.54
119691;22.23;22.54
119794;23.05;22.55
119897;23.86;22.56
120000;24.65;22.56
120103;25.48;22.57
120207;26.26;22.58
120310;27.01;22.58
120413;27.70;22.58
120516;28.37;22.59
120619;29.16;22.59
120722;30.04;22.59
120825;30.96;22.60
120928;31.79;22.60
121031;32.68;22.62
121134;34.23;22.63
121237;34.94;22.63
121340;35.63;22.63
121444;36.25;22.64
121547;36.85;22.63
121650;37.40;22.64
121753;38.02;22.64
121856;38.58;22.64
121959;39.11;22.65
122062;39.67;22.65
122165;40.22;22.65
122268;40.74;22.65
122371;41.26;22.66
122474;41.74;22.66
122577;42.14;22.66
122680;42.87;22.66
122783;43.18;22.67
122886;43.52;22.67
122989;43.90;22.67
123092;44.20;22.67
123196;44.53;22.68
123299;44.87;22.68
123402;45.17;22.69
123505;45.45;22.69
123608;45.72;22.69
123711;45.94;22.69
123814;46.16;22.69
123917;46.47;22.69
124020;46.79;22.69
124123;47.08;22.70
124226;47.39;22.70
124329;48.01;22.70
124433;48.30;22.71
124536;48.55;22.71
124639;48.79;22.71
124742;49.05;22.72
124845;49.31;22.72
124948;49.57;22.72
125051;49.82;22.73
125154;50.04;22.73
125257;50.25;22.74
125360;50.47;22.74
125463;50.69;22.74
125566;50.91;22.74
125670;51.09;22.74
125773;51.28;22.75
125876;51.52;22.75
125979;51.65;22.75
126082;51.78;22.75
126185;51.94;22.75
126288;52.09;22.76
126391;52.23;22.76
126494;52.36;22.76
126597;52.49;22.77
126700;52.62;22.77
126803;52.75;22.77
126907;52.91;22.77
127010;53.08;22.77
127113;53.22;22.77
127216;53.31;22.78
127319;53.41;22.78
127422;53.49;22.78
127525;53.78;22.78
127628;53.91;22.78
127731;54.04;22.79
127834;54.15;22.79
127937;54.25;22.79
