=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.04 11:43:56 =~=~=~=~=~=~=~=~=~=~=~=
BME280 test
-- Default Test --
Time;RH;Temp
61245;97.67;23.63
61348;97.89;23.63
29
61451;98.02;23.63
61554;98.12;23.63
61657;98.25;23.63
61760;98.35;23.63
61863;98.45;23.63
61967;98.57;23.63
62070;98.70;23.63
62173;98.83;23.63
62276;98.97;23.63
62379;99.09;23.63
30
62482;99.18;23.63
62585;99.33;23.63
62688;99.43;23.63
62791;99.56;23.63
62894;99.76;23.63
62997;99.87;23.63
63100;99.99;23.63
31
63204;100.00;23.63
63307;100.00;23.63
63410;100.00;23.63
63513;100.00;23.63
63616;100.00;23.63
63719;100.00;23.63
63822;100.00;23.63
63925;100.00;23.63
32
64028;100.00;23.63
64131;100.00;23.63
64234;100.00;23.63
64337;100.00;23.63
64440;100.00;23.63
64543;100.00;23.63
64646;100.00;23.63
33
64749;100.00;23.63
64852;100.00;23.63
64956;100.00;23.63
65059;100.00;23.63
65162;100.00;23.63
65265;100.00;23.63
65368;100.00;23.63
65471;100.00;23.63
34
65574;100.00;23.63
65677;100.00;23.63
65780;100.00;23.64
65883;100.00;23.63
65986;100.00;23.64
66089;100.00;23.64
66193;100.00;23.64
35
66296;100.00;23.63
66399;100.00;23.63
66502;100.00;23.64
66605;100.00;23.63
66708;100.00;23.63
66811;100.00;23.63
66914;100.00;23.63
67017;100.00;23.63
36
67120;100.00;23.63
67223;100.00;23.64
67326;100.00;23.64
67430;100.00;23.63
67533;100.00;23.63
67636;100.00;23.64
67739;100.00;23.64
37
67842;100.00;23.64
67945;100.00;23.64
68048;100.00;23.64
68151;100.00;23.63
68254;100.00;23.64
68357;100.00;23.64
68460;100.00;23.64
68563;100.00;23.64
38
68667;100.00;23.64
68770;100.00;23.64
68873;100.00;23.64
68976;100.00;23.63
69079;100.00;23.64
69182;100.00;23.64
69285;100.00;23.63
39
69388;100.00;23.63
69491;100.00;23.63
69594;100.00;23.64
69697;100.00;23.64
69800;100.00;23.63
69904;100.00;23.64
70007;100.00;23.64
70110;100.00;23.64
40
70213;100.00;23.64
70316;100.00;23.64
70419;100.00;23.64
70522;100.00;23.64
70625;100.00;23.64
70728;100.00;23.64
70831;100.00;23.64
70934;100.00;23.64
71037;100.00;23.64
71141;100.00;23.64
71244;100.00;23.63
71347;100.00;23.62
71450;100.00;23.61
71553;100.00;23.60
71656;100.00;23.60
71759;99.11;23.59
71862;97.76;23.59
71965;96.49;23.59
72068;95.19;23.58
72171;93.97;23.58
72274;92.62;23.58
72378;91.21;23.58
72481;89.80;23.57
72584;87.03;23.57
72687;85.71;23.57
72790;84.41;23.57
72893;83.03;23.56
72996;81.63;23.56
73099;80.26;23.57
73202;78.92;23.56
73305;77.54;23.57
73408;76.20;23.57
73511;74.89;23.57
73615;73.60;23.57
73718;72.33;23.56
73821;71.14;23.56
73924;69.93;23.56
74027;68.76;23.56
74130;67.62;23.56
74233;65.43;23.56
74336;64.39;23.56
74439;63.33;23.55
74542;62.31;23.55
74645;61.27;23.55
74748;60.29;23.55
74852;59.38;23.55
74955;58.49;23.55
75058;57.61;23.55
75161;56.73;23.55
75264;55.89;23.55
75367;55.07;23.55
75470;54.30;23.54
75573;53.52;23.54
75676;52.76;23.54
75779;52.05;23.54
75882;50.64;23.54
75985;49.99;23.53
76088;49.37;23.53
76191;48.75;23.53
76294;48.13;23.53
76397;47.54;23.53
76500;47.00;23.53
76604;46.45;23.53
76707;45.96;23.53
76810;45.45;23.53
76913;44.94;23.52
77016;44.46;23.52
77119;44.00;23.52
77222;43.54;23.52
77325;43.10;23.52
77428;42.25;23.51
77531;41.85;23.52
77634;41.47;23.52
77737;41.10;23.51
77841;40.72;23.51
77944;40.36;23.51
78047;40.01;23.51
78150;39.68;23.51
78253;39.36;23.51
78356;39.04;23.51
78459;38.72;23.51
78562;38.43;23.51
78665;38.14;23.51
78768;37.86;23.50
78871;37.55;23.51
78974;37.27;23.51
79078;36.73;23.51
79181;36.46;23.51
79284;36.22;23.51
79387;35.95;23.51
79490;35.70;23.50
79593;35.46;23.49
79696;35.23;23.50
79799;34.99;23.50
79902;34.75;23.50
80005;34.55;23.50
80108;34.35;23.50
80211;34.14;23.50
80315;33.91;23.50
80418;33.72;23.49
80521;33.54;23.50
80624;33.15;23.49
80727;32.96;23.49
80830;32.76;23.49
80933;32.58;23.49
81036;32.43;23.49
81139;32.26;23.49
81242;32.09;23.49
81345;31.92;23.49
81448;31.76;23.49
81552;31.62;23.48
81655;31.46;23.49
81758;31.30;23.49
81861;31.14;23.49
81964;31.00;23.49
82067;30.85;23.49
82170;30.71;23.49
82273;30.42;23.49
82376;30.28;23.49
82479;30.15;23.49
82582;30.02;23.48
82685;29.88;23.48
82789;29.76;23.48
82892;29.63;23.48
82995;29.51;23.49
83098;29.39;23.49
83201;29.27;23.48
83304;29.14;23.49
83407;29.03;23.48
83510;28.91;23.48
83613;28.79;23.48
83716;28.69;23.48
83819;28.54;23.48
83922;28.36;23.48
84026;28.26;23.48
84129;28.16;23.48
84232;28.05;23.49
84335;27.96;23.48
84438;27.86;23.48
84541;27.77;23.49
84644;27.66;23.48
84747;27.57;23.48
84850;27.48;23.48
84953;27.39;23.48
85056;27.34;23.48
85159;27.22;23.48
85263;27.12;23.48
85366;27.02;23.48
85469;26.87;23.48
85572;26.80;23.48
85675;26.70;23.48
85778;26.62;23.48
85881;26.54;23.48
85984;26.45;23.48
86087;26.38;23.48
86190;26.31;23.48
86293;26.24;23.48
86396;26.17;23.48
86500;26.10;23.48
86603;26.02;23.48
86706;25.93;23.48
86809;25.85;23.48
86912;25.79;23.48
87015;25.76;23.48
87118;25.61;23.49
87221;25.54;23.49
87324;25.44;23.49
87427;25.38;23.48
87530;25.31;23.49
87633;25.25;23.48
87736;25.18;23.48
87839;25.12;23.48
87942;25.05;23.49
88045;24.98;23.48
88148;24.93;23.48
88252;24.88;23.48
88355;24.80;23.49
88458;24.75;23.49
88561;24.68;23.49
88664;24.61;23.49
88767;24.50;23.49
88870;24.44;23.48
88973;24.37;23.48
89076;24.32;23.49
89179;24.27;23.49
89282;24.23;23.48
89385;24.18;23.49
89489;24.12;23.48
89592;24.07;23.49
89695;24.04;23.48
89798;23.99;23.49
89901;23.97;23.49
90004;23.89;23.48
90107;23.85;23.48
90210;23.78;23.49
90313;23.70;23.48
90416;23.65;23.48
90519;23.61;23.48
90622;23.55;23.49
90726;23.50;23.49
90829;23.45;23.49
90932;23.39;23.49
91035;23.35;23.49
91138;23.30;23.49
91241;23.27;23.49
91344;23.23;23.49
91447;23.20;23.48
91550;23.17;23.48
91653;23.08;23.48
91756;23.05;23.48
91859;23.01;23.49
91963;22.92;23.49
92066;22.87;23.48
92169;22.84;23.48
92272;22.81;23.48
92375;22.75;23.49
92478;22.69;23.49
92581;22.66;23.49
92684;22.62;23.49
92787;22.57;23.49
92890;22.54;23.49
92993;22.49;23.49
93096;22.44;23.49
93200;22.40;23.49
93303;22.35;23.49
93406;22.33;23.49
93509;22.29;23.49
93612;22.23;23.49
93715;22.19;23.49
93818;22.15;23.49
93921;22.11;23.49
94024;22.06;23.49
94127;22.02;23.49
94230;21.98;23.49
94333;21.96;23.49
94437;21.91;23.49
94540;21.89;23.49
94643;21.85;23.49
94746;21.82;23.49
94849;21.78;23.49
94952;21.77;23.49
95055;21.75;23.49
95158;21.67;23.49
95261;21.64;23.49
95364;21.61;23.49
95467;21.59;23.49
95570;21.56;23.49
95674;21.52;23.49
95777;21.50;23.49
95880;21.47;23.49
95983;21.44;23.49
96086;21.41;23.49
96189;21.38;23.49
96292;21.35;23.50
96395;21.29;23.49
96498;21.28;23.49
96601;21.25;23.49
96704;21.23;23.49
96807;21.19;23.49
96911;21.16;23.49
97014;21.11;23.49
97117;21.09;23.49
97220;21.07;23.49
97323;21.03;23.49
97426;21.00;23.49
97529;20.98;23.49
97632;20.96;23.48
97735;20.92;23.49
97838;20.90;23.49
97941;20.89;23.49
98044;20.85;23.49
98148;20.82;23.49
98251;20.77;23.49
98354;20.75;23.49
98457;20.72;23.49
98560;20.71;23.49
98663;20.67;23.49
98766;20.65;23.49
98869;20.63;23.49
98972;20.59;23.49
99075;20.57;23.49
99178;20.56;23.49
99281;20.54;23.49
99384;20.51;23.49
99487;20.48;23.49
99590;20.46;23.49
99693;20.44;23.49
99796;20.38;23.49
99900;20.37;23.49
100003;20.31;23.49
100106;20.29;23.49
100209;20.28;23.49
100312;20.25;23.49
100415;20.22;23.49
100518;20.20;23.49
100621;20.19;23.49
100724;20.17;23.49
100827;20.14;23.49
41
100930;20.12;23.49
101033;20.10;23.49
101137;20.07;23.49
101240;20.09;23.49
101343;20.10;23.49
101446;20.07;23.49
101549;20.11;23.49
101652;20.20;23.49
101755;20.27;23.50
42
101858;20.33;23.50
101961;20.40;23.50
102064;20.47;23.50
102167;20.55;23.50
102270;20.62;23.50
102374;20.68;23.50
102477;20.74;23.50
102580;20.81;23.49
102683;20.88;23.50
102786;20.94;23.50
102889;21.02;23.50
102992;21.06;23.51
103095;21.10;23.50
103198;21.24;23.50
103301;21.31;23.50
103404;21.36;23.50
103507;21.43;23.50
103611;21.47;23.50
103714;21.54;23.50
103817;21.60;23.50
103920;21.67;23.51
104023;21.73;23.51
104126;21.79;23.50
104229;21.86;23.50
104332;21.90;23.50
104435;21.99;23.51
104538;22.03;23.51