=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.07.05 18:47:04 =~=~=~=~=~=~=~=~=~=~=~=
9BME280 test
-- Default Test --
Time;RH;Temp
89592;71.62;-11.27
89695;71.54;-11.27
89798;71.46;-11.29
89901;71.34;-11.31
90004;71.25;-11.31
90107;71.12;-11.32
90210;71.06;-11.33
90313;70.97;-11.34
90416;70.88;-11.35
90519;70.86;-11.36
90622;70.78;-11.37
90726;70.67;-11.37
90829;70.60;-11.39
90932;70.44;-11.40
91035;70.34;-11.41
91138;70.29;-11.41
91241;70.22;-11.43
91344;70.19;-11.43
91447;70.08;-11.44
91550;69.98;-11.45
91653;69.91;-11.46
91756;69.85;-11.47
91859;69.79;-11.48
91963;69.68;-11.49
92066;69.52;-11.50
92169;69.44;-11.51
92272;69.34;-11.52
92375;69.30;-11.53
92478;69.23;-11.54
92581;69.17;-11.54
92684;69.10;-11.56
92787;68.99;-11.56
92890;68.91;-11.57
92993;68.84;-11.58
93096;68.75;-11.59
93200;68.57;-11.61
93303;68.54;-11.62
93406;68.45;-11.63
93509;68.38;-11.63
93612;68.27;-11.64
93715;68.21;-11.65
93818;68.08;-11.66
93921;68.03;-11.67
94024;67.97;-11.68
94127;67.88;-11.69
94230;67.70;-11.70
94333;67.62;-11.71
94437;67.55;-11.73
94540;67.47;-11.73
94643;67.37;-11.74
94746;67.30;-11.75
94849;67.22;-11.76
94952;67.17;-11.76
95055;67.04;-11.77
95158;66.98;-11.78
95261;66.90;-11.78
95364;66.72;-11.80
95467;66.68;-11.81
95570;66.60;-11.82
95674;66.50;-11.82
95777;66.39;-11.83
95880;66.32;-11.84
95983;66.27;-11.85
96086;66.19;-11.86
96189;66.16;-11.87
96292;66.09;-11.88
96395;65.90;-11.89
96498;65.83;-11.90
96601;65.75;-11.91
96704;65.66;-11.92
96807;65.57;-11.92
96911;65.46;-11.93
97014;65.38;-11.94
97117;65.34;-11.94
97220;65.21;-11.96
97323;65.14;-11.96
97426;65.01;-11.97
97529;64.92;-11.99
97632;64.80;-12.00
97735;64.70;-12.00
97838;64.64;-12.01
